run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton Proton_TrackLength Lepton_TrackLength EnuTrue BDTscore_1e1p ccnc interactionType nlepton nproton scedr POTweight GenieWeight LEEweight label newpi0flag oldpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
18954 372 18608 0 416.3112898927734 0.27261796593666077 156.85878960058164 1.7610862764840494 97.06280626171078 -90.4993461682891 422.8778991699219 118.234324243164 411.17920280419133 2.257582902908325 3.670016288757324 0.43378502418985737 0.8149131536483765 -2.7009716033935547 0.0 0.9742489457130432 1.289772543009821 0.28012665590694347 89.62672424316406 295.3802656496094 1.4426698684692383 0.9690446853637695 2.136035203933716 63.452598571777344 13.633584976196289 323.8999938964844 0.012493875809013844 0.7926110029220581 0.9677824974060059 1.1655660351403732 0.1456399700148738 453.00031710012945 477.14738439278244 6.454689025878906 36.93031311035156 487.5627746582031 0.9986608624458313 0 1001 1 1 0.25480467081069946 2.74298e+20 1.1502019810728448 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.9949216 1.0 0.9961457 1.0 0.99437064 1.0 0.99707484 1.0 0.99546576 1.0 0.9938496 1.0 0.9939107 1.0 0.9952943 1.0 0.9957183 1.0 0.99602544 1.0 0.9951834 1.0 0.9962936 1.0 0.9957065 1.0 0.9961909 1.0 0.9954277 1.0 0.9980718 1.0 0.99386215 1.0 0.99519014 1.0 0.9980153 1.0 0.9934797 0.9955099046230316 0.9954467415809631 0.9980717897415161 0.9955099046230316 1
18954 75 3797 0 690.3408577610155 0.23290057480335236 201.9715283258569 1.8719667564646896 117.11554313146917 -7.692793906310271 365.1573486328125 162.96096303710954 526.6615430273571 1.7178586721420288 2.6258723735809326 0.2837079285247382 0.8516871929168701 -1.070135474205017 0.0 0.9884393215179443 0.9876086351901853 0.24354516418906486 134.35336303710938 524.6831947239062 0.8661714792251587 1.555736780166626 1.6428378820419312 117.60882568359375 43.55069351196289 552.8499755859375 0.016680479049682617 0.9563474059104919 0.9830499291419983 1.314779275088187 0.12875838562291758 695.1500708521905 677.724059121142 13.110413551330566 68.46949005126953 1120.4713134765625 0.9964604377746582 0 1003 1 4 2.038851022720337 2.74298e+20 1.0 0.0 nue_other False 0 3 fullosc 2 20.0 1.0 0.990607 1.0 0.99435115 1.0 0.98661613 1.0 0.9956534 1.0 0.99566394 1.0 0.9925148 1.0 0.9910382 1.0 0.9940906 1.0 0.9911712 1.0 0.9932678 1.0 0.99243075 1.0 0.99442977 1.0 0.993137 1.0 0.9966365 1.0 0.99301803 1.0 0.9949492 1.0 0.99237484 1.0 0.99240583 1.0 0.9901788 1.0 0.9929148 0.9928724884986877 0.9929664134979248 0.9966365098953247 0.9928724884986877 1
18953 487 24379 0 858.3283452819139 0.21936902403831482 163.08363375753865 0.32355751283803336 532.5079735915407 34.35864700296952 340.6203308105469 146.57282521972672 355.4418461269505 1.4500600099563599 3.264038562774658 0.1797141116630167 1.0649092197418213 -0.7851777076721191 0.0 0.9961636662483215 0.5027487869786228 0.11117547093161834 117.96522521972656 709.0588200621875 0.3851507604122162 2.478860855102539 1.4475809335708618 176.12510681152344 56.93485641479492 450.5 0.012179356999695301 0.9913670420646667 0.6739550828933716 0.968978938171093 0.14559913496142132 782.9338544108851 1203.402484024908 10.446220397949219 100.4808349609375 913.0 0.9975714683532715 0 1001 1 1 0.6493654251098633 2.74298e+20 1.0560219071613222 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.9847075 1.0 0.9938478 1.0 0.99022967 1.0 0.9960179 1.0 0.99634093 1.0 0.99602 1.0 0.99342716 1.0 0.9949083 1.0 0.99596006 1.0 0.9925257 1.0 0.9920746 1.0 0.99559987 1.0 0.98886245 1.0 0.988352 1.0 0.9961086 1.0 0.9960258 1.0 0.9948596 1.0 0.9939943 1.0 0.99860376 1.0 0.993719 0.9936092436313629 0.9944269359111786 0.9986037611961365 0.9936092436313629 1
18953 355 17789 0 715.3763797107812 0.22874805331230164 142.1890117738136 1.079065068602523 2720.1260930659123 -301.4756427610463 204.01834106445312 155.54033925781255 421.7241539312684 2.329855442047119 3.393734931945801 0.3248971420326493 1.4791992902755737 -1.742568850517273 0.0 0.9466666579246521 1.3505271873310511 0.17177400667342269 126.9327392578125 557.1393404529688 0.8506560325622559 1.6511660814285278 2.2977142333984375 153.5670928955078 -7.391214847564697 230.75 0.04422425106167793 0.963034987449646 0.9798077940940857 1.0042296089837428 1.3130297752668958 740.8787303568378 -1056.0186024965542 11.875618934631348 63.15065002441406 761.3502807617188 0.9971103072166443 0 1001 1 1 2.9441936016082764 2.74298e+20 1.1441018747589213 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.9803137 1.0 0.9928082 1.0 0.98063 1.0 0.99020505 1.0 0.99159145 1.0 0.99531436 1.0 0.98277426 1.0 0.9823881 1.0 0.9939388 1.0 0.9930663 1.0 0.9864081 1.0 0.99382496 1.0 0.99514246 1.0 0.9959193 1.0 0.9783046 1.0 0.99484235 1.0 0.97939783 1.0 0.9893392 1.0 0.9916049 1.0 0.99138254 0.9889598250389099 0.9914869964122772 0.9959192872047424 0.9889598250389099 1
18953 349 17494 0 680.710646162539 0.0045552933588624 249.86920166428902 1.6814526278140067 322.217599294582 -167.69590041065044 440.706298828125 207.80585744628894 575.0103916112475 2.1762542724609375 2.606123208999634 0.4378829433407881 0.9302534461021423 -3.1128199100494385 0.0 0.9894737005233765 1.4329244499558877 0.29068217533724866 179.19825744628906 470.20808871625 1.24600088596344 -0.5066965818405151 2.051926851272583 65.26429748535156 -82.62106323242188 224.14999389648438 0.005980321671813726 0.9959309697151184 0.9713361859321594 1.073205899433604 0.22008762006871635 770.8341789691542 1047.3765764165819 21.544963836669922 35.61481475830078 1081.537841796875 0.9972559213638306 0 1001 1 1 0.3194563090801239 2.74298e+20 1.1875823596309976 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.98837274 1.0 0.98079 1.0 0.99283725 1.0 0.9794326 1.0 0.9887884 1.0 0.9918908 1.0 0.9922287 1.0 0.9949497 1.0 0.9884375 1.0 0.9897726 1.0 0.9960557 1.0 0.99253243 1.0 0.986231 1.0 0.9923888 1.0 0.9921071 1.0 0.99480164 1.0 0.98584473 1.0 0.9875838 1.0 0.9896974 1.0 0.9914784 0.9898110657930375 0.9906255006790161 0.9960557222366333 0.9898110657930375 1
18953 253 12655 0 998.6897102248827 0.2014041692018509 299.4503530792695 2.615863336866821 5290.482754957224 -183.59204505130378 504.99810791015625 112.64393117675775 620.5366285168888 1.897096037864685 2.7245700359344482 0.3448445754698661 1.1534943580627441 3.002340078353882 0.0 0.978723406791687 1.5338324788909365 0.2110942382220025 84.03633117675781 883.349079048125 0.7436016798019409 0.27776992321014404 1.8415979146957397 107.93340301513672 19.58954620361328 934.0499877929688 0.019241172820329666 0.9809957146644592 0.9823317527770996 1.0838140036226336 0.2531464532933159 1227.0839769280115 1455.5648564446997 5.76198148727417 47.244136810302734 1241.3145751953125 0.15055769681930542 0 1000 1 2 1.2118339538574219 2.74298e+20 2.1509953762228746 0.0 nue_other False 0 3 fullosc 2 20.0 1.0 0.9899596 1.0 0.99285567 1.0 0.99245477 1.0 0.9931346 1.0 0.98651683 1.0 0.9921164 1.0 0.9924062 1.0 0.98837763 1.0 0.99237496 1.0 0.9882969 1.0 0.97857213 1.0 0.9862407 1.0 0.9901794 1.0 0.9907244 1.0 0.9869026 1.0 0.99348915 1.0 0.9831986 1.0 0.9898357 1.0 0.9900983 1.0 0.9939626 0.9895848542451858 0.9901388585567474 0.9939625859260559 0.9895848542451858 1
18953 138 6923 0 560.5090967935156 0.12048809975385666 286.64781695956617 2.1499662186840713 98.58759643344428 34.77731459968845 378.552734375 268.7213390136719 717.5257979147723 2.1843674182891846 2.052767753601074 0.43385055467601075 0.38951408863067627 -0.3567410111427307 0.0 0.9937106966972351 1.0721281644371403 0.48306113807414947 240.11373901367188 289.09105777984377 1.7948533296585083 -2.4095089435577393 1.9575278759002686 183.53070068359375 -37.028900146484375 394.45001220703125 0.02538706362247467 0.985267162322998 0.9899823069572449 1.1499338480975665 0.13239035627482293 520.7970802298521 557.5891893059985 35.36553955078125 34.51632308959961 957.1008911132812 0.9865778088569641 0 1004 1 1 0.741306483745575 2.74298e+20 1.0 0.0 nue_other False 1 3 fullosc 2 20.0 1.0 0.9729172 1.0 0.9883376 1.0 0.95817024 1.0 0.98812884 1.0 0.99497885 1.0 0.9576521 1.0 0.9734918 1.0 0.9872406 1.0 0.95902807 1.0 0.9846355 1.0 0.98396033 1.0 0.9764223 1.0 0.9655797 1.0 0.98041934 1.0 0.98997 1.0 0.9528911 1.0 0.94538254 1.0 0.97830987 1.0 0.98085403 1.0 0.96738136 0.9742875665426254 0.9773660898208618 0.9949788451194763 0.9742875665426254 1
18953 83 4175 4 894.551318014082 0.06821748614311218 80.13430746359315 0.023729683886256785 633.4092267614587 31.11984178319699 327.7259521484375 82.33771016845697 252.8290860413287 1.3713629245758057 3.1350090503692627 0.08624630227799579 1.1109837293624878 -2.57544207572937 0.0 0.9347389340400696 0.44140567291537774 0.06948281043521025 53.73011016845703 809.516907845625 0.2603791058063507 0.5595670938491821 1.371357798576355 155.39334106445312 51.786075592041016 909.1500244140625 0.019364386796951294 0.6834753751754761 0.7720984220504761 0.928856235822489 0.19315580146594877 864.6120874440659 795.333875589964 2.610856533050537 67.543212890625 1157.2684326171875 0.9957420825958252 0 1003 1 1 0.5873892307281494 2.74298e+20 1.0 0.0 nue_other False 0 3 fullosc 2 20.0 1.0 0.9841499 1.0 0.9919121 1.0 0.972875 1.0 0.99464226 1.0 0.9913018 1.0 0.98180985 1.0 0.98146075 1.0 0.99199766 1.0 0.995673 1.0 0.98294663 1.0 0.99024886 1.0 0.988162 1.0 0.9861579 1.0 0.9856893 1.0 0.9918268 1.0 0.9912417 1.0 0.9839819 1.0 0.9894565 1.0 0.9950648 1.0 0.9594852 0.9865041881799698 0.9888092279434204 0.9956730008125305 0.9865041881799698 1
18953 1 62 0 1285.7764518703711 0.14077018201351166 198.4844155220113 0.8302911870197474 11264.867544582563 -116.54756638719277 240.20130920410156 154.28279378662114 349.3104168266036 1.690720796585083 3.4430458545684814 0.1673623406457138 1.3875656127929688 -1.2870680093765259 0.0 0.9984662532806396 0.7409076985695685 0.0705102348218273 125.6751937866211 1128.79695808375 0.30315521359443665 2.155977964401245 1.677398681640625 242.0008087158203 35.61915588378906 741.0499877929688 0.016902390867471695 0.9868983030319214 0.9832929968833923 0.8585476968722617 0.5830625975370293 1227.4061477211117 -1824.1269138717503 11.670949935913086 97.20643615722656 1281.70458984375 0.908664882183075 0 1001 1 1 2.048555612564087 2.74298e+20 1.0892955884584263 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.99560153 1.0 0.993883 1.0 0.99118197 1.0 0.99463505 1.0 0.9874126 1.0 0.9981035 1.0 0.9947472 1.0 0.9965522 1.0 0.99527127 1.0 0.99278474 1.0 0.99445325 1.0 0.9938146 1.0 0.9942648 1.0 0.9873378 1.0 0.9968291 1.0 0.992908 1.0 0.9948768 1.0 0.99650925 1.0 0.99351704 1.0 0.9948514 0.9939767569303513 0.9945441484451294 0.9981034994125366 0.9939767569303513 1
18951 291 14562 0 753.1887073913475 0.10855523496866226 33.9635986794313 0.2688676320681574 170.1305523371707 13.241061559126365 219.3477783203125 91.39969136962895 320.5158404688841 1.5021265745162964 3.170955181121826 0.04427059249352291 1.0738483667373657 2.4193332195281982 0.0 0.7694656252861023 0.6558803660756647 0.10904761571044563 62.792091369628906 659.0923160217187 0.42827823758125305 -0.7516219019889832 1.5019688606262207 181.38369750976562 -63.548892974853516 252.5500030517578 0.02992611937224865 0.3991813361644745 0.9570961594581604 1.0907247748009625 0.7169392075060174 736.456443680621 752.9412996288825 3.441901683807373 78.31514739990234 1070.6331787109375 0.9805631637573242 0 1001 1 1 0.7021673321723938 2.74298e+20 1.1291966158878293 0.0 nue_ccqe False 0 3 fullosc 2 20.0 1.0 0.9816597 1.0 0.99063265 1.0 0.9897849 1.0 0.9897669 1.0 0.98884904 1.0 0.9805829 1.0 0.98538315 1.0 0.9882111 1.0 0.9780633 1.0 0.98436916 1.0 0.98894787 1.0 0.9902188 1.0 0.9892454 1.0 0.9944454 1.0 0.98786783 1.0 0.99380505 1.0 0.97523266 1.0 0.98876 1.0 0.98852426 1.0 0.98073524 0.9867542654275894 0.9886421263217926 0.9944453835487366 0.9867542654275894 1
