run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton Proton_TrackLength Lepton_TrackLength EnuTrue BDTscore_1e1p ccnc interactionType nlepton nproton scedr POTweight GenieWeight LEEweight label newpi0flag oldpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
11519 156 7814 1 1334.758278573613 0.2853807508945465 339.2127076576775 2.8365257852779413 5095.978204918862 -130.32531541983008 400.3401794433594 103.2219264770506 673.2476043812875 1.689731240272522 3.4414281845092773 0.27109062940673573 1.129533052444458 3.0163798332214355 -1.0 0.9819004535675049 1.5716256408169644 0.18498495194599765 74.61432647705078 1228.8396520965625 0.560198187828064 -0.42504847049713135 1.6681692600250244 31.01259994506836 101.84234619140625 878.8499755859375 0.03118520975112915 0.672410786151886 0.9537587761878967 0.7966181249445048 0.27487895216330877 1585.325897388236 1122.5900331766645 4.6706862449646 89.34681701660156 -99998.0 0.9930716753005981 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9977156 1.0 0.99679464 1.0 0.99682546 1.0 0.9951644 1.0 0.9958295 1.0 0.9968233 1.0 0.9978998 1.0 0.9986255 1.0 0.99682754 1.0 0.9980149 1.0 0.9966169 1.0 0.9955076 1.0 0.99758375 1.0 0.9974976 1.0 0.99627435 1.0 0.9960587 1.0 0.99599046 1.0 0.99322516 1.0 0.9981969 1.0 0.99574274 0.9966607421636582 0.9968089759349823 0.9986255168914795 0.9966607421636582 1
11182 177 8875 0 894.710883738828 0.09999299049377441 378.4647074214565 0.32311141389335923 338.93120568996795 -142.2157229868501 361.5079345703125 308.97365834960954 456.06639339688576 1.8419201374053955 2.974501848220825 0.4493181172492973 1.1912293434143066 2.49462890625 0.0 0.9879518151283264 0.6618525406321629 0.15983255475306932 280.3660583496094 583.0405253892187 0.6506908535957336 -0.47987306118011475 1.8337963819503784 197.5124969482422 -12.394548416137695 931.75 0.008570327423512936 0.9704919457435608 0.9817121028900146 1.0089143472125894 0.11098012748543187 704.5013823589885 -12461.78906462076 45.773990631103516 10.986516952514648 -99998.0 0.984654426574707 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.99302155 1.0 0.9761873 1.0 0.9899278 1.0 0.98982936 1.0 0.98871917 1.0 0.94854087 1.0 0.98962617 1.0 0.988981 1.0 0.9914023 1.0 0.99200976 1.0 0.992342 1.0 0.99062026 1.0 0.99397177 1.0 0.99506783 1.0 0.98913026 1.0 0.9917469 1.0 0.98331565 1.0 0.9872121 1.0 0.97811335 1.0 0.98249716 0.986613130569458 0.9897277653217316 0.995067834854126 0.986613130569458 1
10992 63 3189 0 586.7831702695702 0.2533639371395111 108.11578501843151 2.4079507670498055 75.041140630795 -30.38876242973572 363.5838623046875 215.913523461914 658.9373528871703 2.041579246520996 3.3877437114715576 0.19074722873244107 0.49833881855010986 -3.012955904006958 0.0 0.9892086386680603 1.2497304382714634 0.39215000442057724 187.30592346191406 368.1729468076563 1.5432403087615967 0.3747878968715668 2.025484800338745 137.56759643554688 -12.933777809143066 142.0500030517578 0.006149642169475555 0.9952273368835449 0.9895667433738708 0.7882720410593682 1.4796500990603507 655.6086109423806 514.3797267838046 23.237253189086914 39.359161376953125 -99998.0 0.9938357472419739 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9967907 1.0 0.99184203 1.0 0.9971787 1.0 0.99363756 1.0 0.9963387 1.0 0.99754107 1.0 0.9974947 1.0 0.9972324 1.0 0.9957617 1.0 0.9970085 1.0 0.995168 1.0 0.99612033 1.0 0.99718684 1.0 0.9955792 1.0 0.9961479 1.0 0.99496067 1.0 0.9955611 1.0 0.9925834 1.0 0.9970757 1.0 0.9957147 0.9958461910486222 0.9961341023445129 0.997541069984436 0.9958461910486222 1
10807 82 4146 0 636.6376019490624 0.2546383738517761 279.9510161338484 1.5669397436702508 223.28658746023294 141.34175454683736 357.2457275390625 314.7074535156251 734.7824809904739 1.778303861618042 2.394388437271118 0.33858931947042864 0.5510705709457397 0.07287300378084183 0.0 0.9817351698875427 0.6311979820130743 0.4704618148567719 286.099853515625 319.2334484334375 1.2272331714630127 -2.3215153217315674 1.6455479860305786 151.75540161132812 1.7298070192337036 980.75 0.00447279866784811 0.9991607666015625 0.9893432855606079 1.1063419848525855 0.5344026473064395 454.2187496478948 730.5768969577747 47.33023452758789 37.593013763427734 -99998.0 0.9684168696403503 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9818112 1.0 0.9927395 1.0 0.98321563 1.0 0.9928799 1.0 0.9849973 1.0 0.9953264 1.0 0.986317 1.0 0.9927631 1.0 0.98711085 1.0 0.9651158 1.0 0.9925937 1.0 0.99153006 1.0 0.99059486 1.0 0.9911436 1.0 0.99003863 1.0 0.99681026 1.0 0.9887143 1.0 0.985487 1.0 0.9901724 1.0 0.9855466 0.9882454007863999 0.9901055097579956 0.996810257434845 0.9882454007863999 1
10725 43 2181 0 813.7813099708593 0.14683319628238678 42.45854802811091 0.4071516118346071 96.94630302948897 -63.806982636420685 333.3340148925781 396.60207631835937 890.0786563063456 2.1844935417175293 3.178696393966675 0.05652282791796711 0.5210956931114197 0.7718377113342285 0.0 0.8976744413375854 1.2231909077462007 0.4811316960153859 367.9944763183594 414.4825336525 1.6633977890014648 -2.4068586826324463 2.1840763092041016 166.74899291992188 11.929290771484375 897.75 0.140655055642128 0.9959831237792969 0.8984587788581848 1.0910232460485707 0.24561376300797577 884.0394876318492 853.3057351076276 71.33214569091797 62.36625289916992 -99998.0 0.9937149286270142 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9948915 1.0 0.9963744 1.0 0.9947313 1.0 0.99506575 1.0 0.9955201 1.0 0.99552673 1.0 0.99758244 1.0 0.99827826 1.0 0.99393916 1.0 0.99803704 1.0 0.99630654 1.0 0.9960913 1.0 0.9957119 1.0 0.99570435 1.0 0.9903799 1.0 0.9946115 1.0 0.99324834 1.0 0.9921583 1.0 0.99654984 1.0 0.9940316 0.9952370196580886 0.9955234229564667 0.9982782602310181 0.9952370196580886 1
10704 168 8406 0 882.5359029471093 0.2984476685523987 124.35272593131828 1.8719799666752572 646.8892588959865 -77.20842942705781 459.8757019042969 186.83230092773442 585.5360913991213 1.7677388191223145 2.886531352996826 0.15260404921017992 0.9783174395561218 1.0339094400405884 0.0 0.9438202381134033 1.147638805786022 0.2224538178724298 158.22470092773438 693.006902019375 0.7894214391708374 -1.8526220321655273 1.7483460903167725 198.18899536132812 11.457049369812012 547.0999755859375 0.016980191692709923 0.989939272403717 0.9500480890274048 1.0624588207753576 0.4094883655824715 932.269552299654 1101.0403406495325 17.397218704223633 44.17794418334961 -99998.0 0.9931762218475342 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9955917 1.0 0.9969213 1.0 0.99715805 1.0 0.99623376 1.0 0.99717367 1.0 0.9957367 1.0 0.9982443 1.0 0.9977646 1.0 0.99494606 1.0 0.99678934 1.0 0.99796957 1.0 0.9961314 1.0 0.99618584 1.0 0.9979232 1.0 0.99555546 1.0 0.9963722 1.0 0.99718434 1.0 0.9948519 1.0 0.99720395 1.0 0.9969784 0.996645787358284 0.9968553185462952 0.9982442855834961 0.996645787358284 1
9727 138 6929 0 640.2001456306053 0.2519133985042572 108.46786430802604 2.3483382365637113 659.0157406453194 -106.7952326150538 397.740234375 133.55589559326165 511.9191939830379 1.9571576118469238 2.927947998046875 0.1992716266534635 0.9269024729728699 0.275879830121994 0.0 0.9909747242927551 1.3086269290381627 0.2430616980369718 104.94829559326172 503.9475500373438 1.0302551984786987 -2.6520681381225586 1.9403828382492065 206.1063995361328 53.171714782714844 965.4500122070312 0.016859380528330803 0.9622985124588013 0.9788429737091064 0.9800272767442538 0.3009811257366186 729.3401721291243 676.47188849794 8.511323928833008 57.43363571166992 -99998.0 0.9975144267082214 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9972867 1.0 0.9975419 1.0 0.99820757 1.0 0.9966336 1.0 0.9972573 1.0 0.99831414 1.0 0.99893504 1.0 0.9988601 1.0 0.9970392 1.0 0.99783164 1.0 0.9979109 1.0 0.9983027 1.0 0.99673116 1.0 0.9979553 1.0 0.9962644 1.0 0.9977702 1.0 0.9982181 1.0 0.99491197 1.0 0.9984549 1.0 0.9981755 0.9976301193237305 0.9978712797164917 0.9989350438117981 0.9976301193237305 1
9407 50 2548 0 445.5331732074316 0.3680960237979889 83.60789057223276 1.7002397037563994 241900.10706096535 -216.98802297149058 358.6763916015625 87.72463872680663 338.37263876352273 2.4721832275390625 3.3982179164886475 0.34355910245935345 1.3074300289154053 0.6900138854980469 0.0 0.9978723526000977 1.4614704739700142 0.1976895535220574 59.11703872680664 355.111834480625 1.1647531986236572 -2.7082040309906006 2.4266645908355713 61.158599853515625 -21.44044303894043 195.35000610351562 0.046103399246931076 0.5823063254356384 0.9639778733253479 1.061461994535287 0.28022017959030643 503.24501124878816 72129.08394345253 3.093132495880127 56.67558288574219 -99998.0 0.9905787706375122 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9875284 1.0 0.9917619 1.0 0.9967217 1.0 0.9925746 1.0 0.9911765 1.0 0.99144495 1.0 0.99695647 1.0 0.9928474 1.0 0.99516195 1.0 0.9968761 1.0 0.99752194 1.0 0.9962566 1.0 0.9872693 1.0 0.9962219 1.0 0.98923093 1.0 0.9868427 1.0 0.9911488 1.0 0.9911384 1.0 0.99446553 1.0 0.9863767 0.9924761354923248 0.9921682476997375 0.9975219368934631 0.9924761354923248 1
9367 27 1363 0 836.9698571552343 0.11321438103914261 134.6077053857004 1.8511853706092425 36.952525162151716 17.96535549796897 497.492431640625 198.63955190429692 602.7449505890181 1.5995566844940186 3.4466919898986816 0.15553184149645893 0.8182690739631653 -3.0722198486328125 -1.0 0.9167630076408386 0.946603689988141 0.24588391971274903 170.03195190429688 635.6336052509375 0.7812876105308533 0.374472051858902 1.5758130550384521 88.05078125 -41.398258209228516 946.25 0.00652755331248045 0.9943435192108154 0.9608011841773987 1.0904952686582068 0.21718245399938718 833.8076063055261 753.0726934689164 19.690216064453125 48.16091537475586 -99998.0 0.9870602488517761 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.9864189 1.0 0.9862054 1.0 0.97959614 1.0 0.9895315 1.0 0.97093695 1.0 0.9761728 1.0 0.9895119 1.0 0.9910513 1.0 0.9909905 1.0 0.9942331 1.0 0.9920848 1.0 0.98006135 1.0 0.988937 1.0 0.9883322 1.0 0.98728836 1.0 0.98976445 1.0 0.99204844 1.0 0.98766565 1.0 0.98948216 1.0 0.9926696 0.987149128317833 0.9892095923423767 0.9942330718040466 0.987149128317833 1
9249 281 14091 0 1867.622167666797 0.043974556028842926 182.20394010045516 0.3832034330083166 1407.216107080606 -1.0210744561895808 394.212890625 235.05825307617192 506.57407605221675 1.3703762292861938 3.0255794525146484 0.09715094137377506 1.1127852201461792 0.8794498443603516 0.0 0.6945352554321289 0.5419650387542766 0.08119168550258113 206.45065307617188 1629.867214590625 0.2575909495353699 -2.146129608154297 1.368808627128601 175.30160522460938 -76.68472290039062 563.0999755859375 0.07049909234046936 0.9720555543899536 0.8044082522392273 1.0248340888668939 1.0295305666205812 1763.2433433757042 3390.238094205963 27.41801643371582 118.542236328125 -99998.0 0.9933051466941833 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.99479455 1.0 0.9960055 1.0 0.99177074 1.0 0.9905567 1.0 0.99521196 1.0 0.99666923 1.0 0.99696004 1.0 0.9964144 1.0 0.99420035 1.0 0.9969085 1.0 0.9969708 1.0 0.996323 1.0 0.99614704 1.0 0.9958584 1.0 0.99357164 1.0 0.99329185 1.0 0.9964365 1.0 0.9919769 1.0 0.99438715 1.0 0.9965546 0.9950504899024963 0.9959319233894348 0.9969707727432251 0.9950504899024963 1
9068 122 6116 1 2118.6709862553903 0.05237729474902153 288.62089136095454 0.8197697541873895 2073.8589947563046 8.682732218188448 422.16845703125 218.4161021972659 421.7278252488799 1.3213688135147095 2.7628157138824463 0.13443966800643414 1.1449953317642212 -1.0525431632995605 -1.0 0.9899799823760986 0.39129881999512467 0.0537770281448703 189.80850219726562 1897.5581840581249 0.1763734221458435 1.7102725505828857 1.3096628189086914 122.36153411865234 -29.986337661743164 740.75 0.007688197307288647 0.9954764246940613 0.9537963271141052 0.7727072214380623 0.10520970990772675 1991.1374804298928 4238.060430356837 23.769256591796875 125.72175598144531 -99998.0 0.9933212995529175 -9999 -9999 0 0 -99998.0 6.672e+20 1.0 0.0 data False -9999 1 data 2 20.0 1.0 0.99702376 1.0 0.99706846 1.0 0.996905 1.0 0.9954364 1.0 0.99539423 1.0 0.99697554 1.0 0.99684 1.0 0.99814045 1.0 0.9971372 1.0 0.9978271 1.0 0.9969759 1.0 0.9960524 1.0 0.9979286 1.0 0.9977857 1.0 0.995774 1.0 0.994697 1.0 0.9969248 1.0 0.99571687 1.0 0.99669856 1.0 0.99409604 0.9965698987245559 0.9969149231910706 0.9981404542922974 0.9965698987245559 1
