run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton Proton_TrackLength Lepton_TrackLength EnuTrue BDTscore_1e1p ccnc interactionType nlepton nproton scedr POTweight GenieWeight LEEweight label newpi0flag oldpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
18492 505 25271 0 2006.4295232001173 0.4108428359031677 340.0149598170427 2.611031917799294 7757.4720913512965 -16.71084137224625 635.2025756835938 108.16330983886724 623.1550339822566 1.389754056930542 2.6215453147888184 0.16844418989860294 1.0712242126464844 -0.6641829609870911 0.0 0.9026464819908142 1.435038536184894 0.11575441290623913 79.55570983886719 1895.56951336125 0.31852987408638 1.9573622941970825 1.3526732921600342 201.9841766357422 14.432622909545898 467.54998779296875 0.07632423937320709 0.6323792338371277 0.9525039792060852 0.8960170061144371 0.5233428586744682 2150.06003771266 886.565241706428 5.231264591217041 163.1032257080078 2778.705078125 0.006321370601654053 0 1003 1 4 1.4385995864868164 4.718886491725837e+22 1.0 0.0 nue_other False 0 3 intrinsics 2 20.0 1.0 0.94809115 1.0 0.97556007 1.0 0.97314364 1.0 0.9734013 1.0 0.9660244 1.0 0.9684876 1.0 0.97802174 1.0 0.98163915 1.0 0.9793321 1.0 0.9499154 1.0 0.97606885 1.0 0.98139185 1.0 0.9689377 1.0 0.9777535 1.0 0.9720095 1.0 0.9677439 1.0 0.9718793 1.0 0.9654468 1.0 0.9886601 1.0 0.94851804 0.9706013053655624 0.9725765585899353 0.9886600971221924 0.9706013053655624 1
18492 331 16583 0 1334.171384480781 0.06533635407686234 235.5599299160785 0.8375514908249073 351.0798101811619 -25.236693570564057 348.4745788574219 418.4080760742189 807.7828334061535 1.5551198720932007 2.9015421867370605 0.17711781058613896 0.8992597460746765 -1.0837140083312988 0.0 0.9862155318260193 0.7210170302239678 0.2558929554507109 389.80047607421875 913.0666084065625 0.6558600664138794 1.8178280591964722 1.5414265394210815 105.95110321044922 22.21537971496582 251.1999969482422 0.012245288118720055 0.9801220893859863 0.9447461366653442 1.0026440236299512 0.6731257999209168 1190.0897503491585 2124.476463463867 78.2311019897461 91.59420013427734 1373.26708984375 0.9381721019744873 0 1001 1 1 0.6159026622772217 4.718886491725837e+22 1.1802609878049273 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.995895 0.0 0.9962729 2.0 0.9945738 2.0 0.9970795 0.0 0.9956 0.0 0.9970114 2.0 0.99599874 0.0 0.99637383 0.0 0.99733514 2.0 0.99614894 2.0 0.9957463 0.0 0.99684024 2.0 0.99621433 2.0 0.9955094 2.0 0.99586403 2.0 0.9967415 2.0 0.99601007 2.0 0.99647385 0.0 0.99722797 0.0 0.99620396 0.9960212856531143 0.9960044026374817 0.9970794916152954 0.9960212856531143 1
18492 331 16562 0 1536.6248361632029 0.03719078749418259 195.9094219733891 2.5181400995565637 10229.376164368681 -74.62310660958428 338.8529052734375 260.1061656738284 822.9394819894711 1.5443761348724365 2.938631296157837 0.132813703474525 0.9485795497894287 2.3766846656799316 0.0 0.9373567700386047 1.4012692749782159 0.21949814346451588 231.49856567382812 1273.821970489375 0.5957965850830078 -0.561946451663971 1.535011649131775 142.6732940673828 -14.098840713500977 513.7999877929688 0.006749632768332958 0.9952995777130127 0.983350396156311 1.0380145649831656 0.4253153391068102 1717.2976441989758 1426.1038487141584 33.2608757019043 79.99897766113281 1295.1241455078125 0.8151147365570068 0 1001 1 1 0.7193072438240051 4.718886491725837e+22 1.1431553737820987 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99610525 0.0 0.9964469 2.0 0.995414 2.0 0.99673355 2.0 0.99704534 2.0 0.9965293 2.0 0.99483204 2.0 0.9954175 2.0 0.9975333 2.0 0.9966254 2.0 0.9960199 2.0 0.9970078 2.0 0.99661046 0.0 0.9970034 0.0 0.99590504 2.0 0.99661994 0.0 0.99491185 2.0 0.99593496 2.0 0.9977883 2.0 0.99553347 0.9963594079017639 0.9965698719024658 0.9977883100509644 0.9963594079017639 1
18492 320 16011 0 1502.622759413281 0.003161015687510371 162.1220835882908 2.114283826460756 679.361523673473 138.63979358434835 154.93521118164062 225.97350576171903 683.048000063696 1.1516979932785034 2.817955493927002 0.09830047626579863 0.750609815120697 -0.19042661786079407 0.0 0.9120879173278809 0.7865709738691807 0.16846917597015085 197.36590576171875 1273.9525536515625 0.4010881185531616 2.6275289058685303 1.136511206626892 170.69590759277344 -70.54408264160156 90.0999984741211 0.0 0.0 0.0 0.8697974172550285 0.28703648295965767 1466.0451654984493 739.7101184211342 25.40275764465332 104.26651763916016 1673.69921875 0.058746516704559326 0 1001 1 1 0.6385681629180908 4.718886491725837e+22 1.1269432674350779 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.988917 2.0 0.99368614 2.0 0.98858684 2.0 0.9931151 0.0 0.99013644 2.0 0.9931411 2.0 0.9875494 0.0 0.9922133 2.0 0.9954455 0.0 0.99404174 2.0 0.9900079 2.0 0.99360025 0.0 0.99012965 2.0 0.9910347 2.0 0.98954684 2.0 0.9927006 2.0 0.9950465 2.0 0.99467576 2.0 0.9969214 0.0 0.99246126 0.99226500193278 0.9931151270866394 0.9969214200973511 0.99226500193278 1
18492 240 12025 0 666.0573012367187 0.1675267070531845 160.42830856342636 2.434948346574026 288.592193067413 -63.39862111379557 377.9423522949219 325.1285045410156 830.386436360875 2.364068031311035 3.69748592376709 0.2572424538713906 0.24846847355365753 -2.9521734714508057 0.0 0.9606741666793823 1.4311070203410379 0.5005121533260911 296.5209045410156 338.23209669570315 2.1155996322631836 0.745312511920929 2.3199026584625244 70.04060363769531 -38.9145393371582 546.9500122070312 0.001756918616592884 0.9996567964553833 0.9984676241874695 1.2860951504756888 0.5070301076207631 844.8010032809973 594.377713589065 50.2032585144043 34.40071105957031 610.2020263671875 0.9981661438941956 0 1001 1 1 0.5221022367477417 4.718886491725837e+22 1.2851316068590033 0.152327 nue_ccqe False 0 3 intrinsics 2 20.0 0.0 0.97429806 0.0 0.954669 2.0 0.9831445 0.0 0.98046 2.0 0.9703542 2.0 0.9811757 2.0 0.9841415 0.0 0.9863963 2.0 0.98510724 2.0 0.971556 0.0 0.990263 0.0 0.9795033 2.0 0.976653 2.0 0.98532444 0.0 0.979388 2.0 0.9840785 2.0 0.96898043 2.0 0.9583394 2.0 0.9881092 2.0 0.96720785 0.9772440011684711 0.9811757206916809 0.9881091713905334 0.9772440011684711 1
18492 217 10897 0 423.2255436701953 0.041385624557733536 96.02774989518919 1.3319808329377885 42.39265091325522 65.31726263056055 378.0244445800781 137.11606862792962 441.2605796090668 1.784759759902954 2.816133975982666 0.19286903903907116 0.6796707510948181 0.9119558334350586 0.0 0.9859648942947388 0.7125945648006172 0.3081278080599766 108.50846862792969 283.41277504226565 1.1050890684127808 -1.904178261756897 1.7546838521957397 147.95550537109375 93.14286041259766 1006.3499755859375 0.009008071385324001 0.9917289614677429 0.9756326079368591 1.2265761107907396 0.3676308138755273 377.44452167754594 438.56762984937427 9.022997856140137 34.324493408203125 445.8233337402344 0.9988905787467957 0 1001 1 1 0.5933920741081238 4.718886491725837e+22 1.372649643002748 1.07428 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99273634 0.0 0.99439454 2.0 0.9923132 0.0 0.9915019 0.0 0.99621516 0.0 0.9902644 2.0 0.9922502 2.0 0.99519485 0.0 0.9952636 2.0 0.99280787 2.0 0.9948376 2.0 0.9954491 2.0 0.996033 0.0 0.9935149 0.0 0.9959585 0.0 0.99602145 0.0 0.9947397 0.0 0.9953779 0.0 0.9959001 0.0 0.9900093 0.9939527735114098 0.9938227236270905 0.9960330128669739 0.9939527735114098 1
18490 43 2180 0 908.9998503675195 0.26134374737739563 211.41097071435328 0.2755061938729993 665.3760733056641 -0.8837477495878829 311.02716064453125 135.8195216918947 279.1060145684234 1.4857009649276733 3.007136106491089 0.22673853268469632 1.1941404342651367 -0.38150450587272644 0.0 0.996268630027771 0.4175369547849824 0.07677209564893137 107.21192169189453 770.483628675625 0.291560560464859 2.62563157081604 1.4832794666290283 59.51750183105469 52.384151458740234 211.75 0.009714680723845959 0.9598462581634521 0.9799851179122925 0.871671001539527 1.459639188768869 829.2890574928883 2840.6740509580354 8.83510684967041 106.06968688964844 1261.5013427734375 0.9909584522247314 0 1001 1 1 0.5909197926521301 4.718886491725837e+22 1.0172885756791505 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 1.0 0.98144287 1.0 0.97357756 1.0 0.98928297 1.0 0.9934343 1.0 0.98313206 1.0 0.9956976 1.0 0.990917 1.0 0.9909149 1.0 0.99412495 1.0 0.988451 1.0 0.98934305 1.0 0.9892448 1.0 0.99175984 1.0 0.9779089 1.0 0.99013394 1.0 0.98996943 1.0 0.9810858 1.0 0.985905 1.0 0.9978789 1.0 0.98758245 0.9880893677473068 0.989313006401062 0.997878909111023 0.9880893677473068 1
18489 171 8568 0 1363.378118366758 0.08054099977016449 106.3783491114035 0.03707241669096266 2810.177027258644 -157.53165838778546 378.358154296875 242.84961965332036 570.005628547791 1.7273385524749756 3.1353652477264404 0.08787752447181896 1.2374255657196045 -2.440916061401367 0.0 0.8150289058685303 0.9969138510780381 0.13763501657792598 214.2420196533203 1117.8317987134376 0.4899129867553711 0.6944493055343628 1.7273298501968384 120.60350036621094 -34.10403060913086 443.8500061035156 0.0281467717140913 0.9486213326454163 0.7908971309661865 1.1440900099022173 0.36541626852752224 1340.793036700554 -8300.857633983807 29.190526962280273 19.793970108032227 1705.9774169921875 0.7931390404701233 0 1001 1 1 0.4020310938358307 4.718886491725837e+22 1.1208795778369671 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 1.0 0.9937045 1.0 0.9784707 1.0 0.9931085 1.0 0.99490994 1.0 0.99091256 1.0 0.9763299 1.0 0.99118644 1.0 0.9914004 1.0 0.98878163 1.0 0.9890821 1.0 0.9797244 1.0 0.9940951 1.0 0.98830706 1.0 0.9941962 1.0 0.9907217 1.0 0.9910328 1.0 0.99102813 1.0 0.9887461 1.0 0.9929524 1.0 0.9933396 0.9896015077829361 0.9910304546356201 0.994909942150116 0.9896015077829361 1
18482 27 1393 3 2095.7039135501564 0.17954008281230927 135.81289085135464 0.2633447998535902 1995.9720659914606 9.263613900689961 566.2173461914062 127.8972118164063 322.8093370834285 1.3457964658737183 3.227200984954834 0.06438630714833488 1.2025225162506104 -0.6101685762405396 0.0 0.8115367889404297 0.46189310887147117 0.03827264152454451 99.28961181640625 1965.11000173375 0.14327391982078552 2.617032289505005 1.3452959060668945 73.51699829101562 -2.9271140098571777 507.95001220703125 0.021498925983905792 0.858116865158081 0.9729612469673157 0.5904716619935294 0.2880030066213648 2039.3974210964373 2815.0183346507447 7.725544452667236 139.8568115234375 2184.370849609375 0.049215614795684814 0 1001 1 1 0.6029366254806519 4.718886491725837e+22 1.0263104993200085 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 0.0 0.9641543 2.0 0.98195845 0.0 0.9766277 2.0 0.9719173 2.0 0.9576382 2.0 0.94869286 2.0 0.98453856 2.0 0.97981215 2.0 0.9878735 0.0 0.9512604 0.0 0.97534806 0.0 0.97966343 0.0 0.97497356 2.0 0.9728961 2.0 0.98433936 0.0 0.9814254 2.0 0.9877275 0.0 0.9793802 2.0 0.970555 0.0 0.97881365 0.9752680876038291 0.9798121452331543 0.9878734946250916 0.9752680876038291 1
18481 35 1785 1 288.4883415977343 0.404922753572464 133.48236154771163 0.17749190070924006 36.1028623056159 -13.547945541866909 366.17315673828125 118.84897878417979 340.8026531290467 2.493391752243042 3.0625011920928955 0.4367448053892608 0.7862712740898132 0.969067394733429 0.0 0.9767441749572754 0.876352095142281 0.34242036815389415 90.24137878417969 166.94266281355468 1.707120418548584 -2.0934336185455322 2.48976993560791 76.96980285644531 103.94042205810547 677.0499877929688 0.011358249001204967 0.9783676266670227 0.967980146408081 1.2358858995473938 1.0563859853382223 247.91315583283892 456.0990610047283 6.532917499542236 30.60104751586914 428.927734375 0.9984771013259888 0 1001 1 1 1.280329704284668 4.718886491725837e+22 1.4920344325455923 1.07428 nue_ccqe False 0 3 intrinsics 2 20.0 1.0 0.9961324 1.0 0.99791557 1.0 0.9961481 1.0 0.99704593 1.0 0.99776924 1.0 0.99679667 1.0 0.99538654 1.0 0.9967751 1.0 0.9981166 1.0 0.9966923 1.0 0.9957378 1.0 0.9961886 1.0 0.9977852 1.0 0.99692684 1.0 0.9979663 1.0 0.99718285 1.0 0.9965314 1.0 0.9969662 1.0 0.99793327 1.0 0.9971841 0.9969590485095978 0.9969465136528015 0.9981166124343872 0.9969590485095978 1
18468 267 13374 0 823.682019068203 0.032601553946733475 135.3815019180438 1.1387469165135058 89.5012170471996 45.81100075185168 409.4065246582031 311.01558950195306 736.621164973358 1.708336353302002 2.8950397968292236 0.1538479538427814 0.7008060216903687 0.7519296407699585 0.0 0.99622642993927 0.8259894816817888 0.35533073181220254 282.4079895019531 509.96972956625 1.0075303316116333 -2.1431100368499756 1.6917098760604858 62.64680099487305 -49.7513313293457 931.9500122070312 0.0050333235412836075 0.9990484118461609 0.9867033958435059 1.1351074684771696 0.3082408288933926 729.9473504269675 896.6298135191502 46.3261604309082 36.587486267089844 907.68017578125 0.9989600777626038 0 1001 1 1 0.5163449645042419 4.718886491725837e+22 1.1668553519062181 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99559647 2.0 0.99116474 2.0 0.99559265 2.0 0.99552923 0.0 0.99715185 0.0 0.99537826 2.0 0.9924315 2.0 0.99714404 0.0 0.9954823 0.0 0.99569833 2.0 0.9951226 2.0 0.99530494 0.0 0.99736506 2.0 0.99694 2.0 0.9970047 0.0 0.99662685 2.0 0.99374616 0.0 0.9953009 2.0 0.99819714 2.0 0.9956014 0.9953365876124456 0.9955926537513733 0.9981971383094788 0.9953365876124456 1
18286 136 6830 0 786.6678036428124 0.0916391909122467 242.3562987716302 2.8447543726890765 509.34318133790725 -85.4522779081309 327.4794616699219 250.86431386718755 807.3342809226317 1.862725019454956 3.377964973449707 0.32666259029366523 0.4592891335487366 -2.9148035049438477 0.0 0.9960265159606934 1.6022610260269528 0.3848456311761843 222.2567138671875 533.106789775625 1.4034359455108643 0.4631616175174713 1.8500573635101318 188.79519653320312 -48.2872314453125 857.3499755859375 0.01854327879846096 0.06540970504283905 0.8862867951393127 1.203970854350641 0.512477642651115 1099.6200827269897 558.0462169555228 31.056377410888672 67.22327423095703 895.3995361328125 0.9978916645050049 0 1001 1 1 0.8331906795501709 4.718886491725837e+22 1.2140226022676586 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99308336 2.0 0.99569064 0.0 0.9928422 2.0 0.9960824 0.0 0.996452 2.0 0.9967823 0.0 0.99396086 2.0 0.995207 0.0 0.9965138 0.0 0.9941976 2.0 0.9952506 2.0 0.9958562 0.0 0.99256027 2.0 0.99613094 2.0 0.9964719 2.0 0.99523973 2.0 0.9932414 0.0 0.9953701 2.0 0.99401253 2.0 0.9933236 0.9951055921041049 0.9952505826950073 0.9967823028564453 0.9951055921041049 1
18283 78 3913 0 1634.6998783750782 0.03536614030599594 492.79135971086475 2.9645634249703794 493382.02795676247 110.98344441708878 300.6506042480469 466.3516490722657 1259.5164651849775 1.177709937095642 2.9022903442382812 0.27167420127608594 0.3723558187484741 -2.6428418159484863 0.0 0.928388774394989 3.2526924003306448 0.34227701783287906 437.7440490722656 1165.6515293028126 0.805354118347168 0.2594485282897949 1.1696033477783203 194.24209594726562 -20.574417114257812 332.75 0.00869547575712204 0.9951882362365723 0.9662471413612366 1.0202612854622286 0.14196508979025868 1970.249168461993 843.911096534779 93.98531341552734 56.00669860839844 1616.8382568359375 0.16330325603485107 0 1001 1 1 0.544095516204834 4.718886491725837e+22 1.1373937163158032 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.98468834 0.0 0.9835518 0.0 0.9795852 0.0 0.9850268 2.0 0.9651213 2.0 0.9802084 2.0 0.97906333 2.0 0.960558 0.0 0.99468637 0.0 0.9736347 2.0 0.9821576 2.0 0.9892281 2.0 0.9749913 2.0 0.97450817 0.0 0.98856944 0.0 0.9877159 0.0 0.9793218 0.0 0.9851568 0.0 0.99019074 2.0 0.97078305 0.9761307656764984 0.9770273268222809 0.9892281293869019 0.9761307656764984 1
18283 52 2628 0 1686.7291591184958 0.055407457053661346 142.43304710635275 2.7703668457183865 771.0605018018932 47.51627229856399 390.13946533203125 135.9535701538084 571.3482194632555 1.2776457071304321 3.0030853748321533 0.08185409359668018 0.9464128613471985 0.08127693086862564 0.0 0.9870967864990234 0.9856280160750764 0.11349130157105711 107.3459701538086 1548.0788889646874 0.33123284578323364 3.084362268447876 1.2750052213668823 197.5478973388672 -20.901212692260742 920.9500122070312 0.027615252882242203 0.9411065578460693 0.937465250492096 0.9190465932750909 0.6950266336853795 1737.9922731501606 724.8507735613476 8.854451179504395 67.72413635253906 1616.8382568359375 0.9460135698318481 0 1001 1 1 1.1561038494110107 4.718886491725837e+22 1.02912750503681 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 0.0 0.9955902 2.0 0.99752575 0.0 0.9934623 0.0 0.997097 2.0 0.99731904 2.0 0.9956862 2.0 0.9961994 0.0 0.99700564 2.0 0.995626 2.0 0.9948441 0.0 0.99162805 0.0 0.99768364 2.0 0.99666613 0.0 0.9971194 2.0 0.9950458 2.0 0.9980178 0.0 0.9964498 0.0 0.99613464 0.0 0.99821556 0.0 0.99580234 0.9963255723317465 0.9961994290351868 0.9980177879333496 0.9963255723317465 1
18272 55 2796 0 1047.3133565278904 0.1451031118631363 67.61887603240827 3.0835213446449803 304.93124219336784 -23.213563818133252 350.79742431640625 279.7174937988282 779.7443304842526 1.6306933164596558 3.133899688720703 0.06588416431578309 0.7738938331604004 -2.9856345653533936 0.05027933046221733 0.8941176533699036 1.150430607467092 0.2913255672686066 251.10989379882812 764.8991627290625 0.8567994236946106 0.14826513826847076 1.6306777000427246 67.2406997680664 -47.267616271972656 213.64999389648438 0.0825728178024292 0.05893079936504364 0.9263254404067993 1.1803182153864935 1.481127508017621 1118.8273598094038 937.0715755186526 38.117645263671875 69.94002532958984 1302.174072265625 0.6004340648651123 0 1001 1 1 0.24932681024074554 4.718886491725837e+22 1.150400351004677 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.97333103 2.0 0.97483206 2.0 0.94575185 0.0 0.9739187 2.0 0.9758873 0.0 0.9739013 0.0 0.988325 0.0 0.9730611 2.0 0.98002934 2.0 0.96400297 2.0 0.9740569 2.0 0.9887869 2.0 0.9824286 0.0 0.9710787 2.0 0.97712475 2.0 0.8719761 2.0 0.9718283 2.0 0.9636461 2.0 0.98975396 2.0 0.98540986 0.9679230650266012 0.9748320579528809 0.9897539615631104 0.9679230650266012 1
18268 35 1774 0 1187.804573131621 0.3164462745189667 115.60121420929292 1.6550763390742993 844.421137328106 -20.062491412332747 314.12603759765625 94.84187581787114 348.78453068923085 1.5130035877227783 2.791370391845703 0.09851395568241861 1.21042799949646 -0.9241461753845215 -1.0 0.9857549667358398 0.7518321514022663 0.07722719427443571 66.2342758178711 1090.26599731375 0.30257558822631836 1.8672243356704712 1.496039628982544 208.06509399414062 -70.84312438964844 680.4500122070312 0.035262417048215866 0.8640175461769104 0.8935426473617554 0.6214512981179943 0.707901645021846 1183.8812822799812 1868.340939482388 3.782914161682129 59.54069519042969 1594.449951171875 0.9393900036811829 0 1001 1 1 1.81520414352417 4.718886491725837e+22 1.0689144076990102 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 1.0 0.9882449 1.0 0.9935155 1.0 0.98746747 1.0 0.9959871 1.0 0.99443936 1.0 0.9877886 1.0 0.9949845 1.0 0.99403775 1.0 0.9948377 1.0 0.991922 1.0 0.9895979 1.0 0.9932916 1.0 0.9919115 1.0 0.9877709 1.0 0.9965179 1.0 0.99066633 1.0 0.9878969 1.0 0.9923137 1.0 0.9945437 1.0 0.9850058 0.9916370570659637 0.99211785197258 0.9965178966522217 0.9916370570659637 1
18261 24 1219 0 1016.0929315835546 0.059183910489082336 238.25840082433024 2.469848606946354 561.570334731153 24.74491968782229 425.26849365234375 228.76243093261724 755.4812249609553 1.495445728302002 2.770541191101074 0.22313862374633286 0.6872346997261047 0.6198334693908691 0.0 0.9321428537368774 1.1982465432258764 0.2823954757934775 200.1548309326172 784.6338006509375 0.8082109689712524 -2.150707721710205 1.4640980958938599 92.79869842529297 82.40414428710938 70.75 0.014724199660122395 0.9931548833847046 0.9042295217514038 1.0249314572630412 0.7602997415819908 1109.8582339567718 673.1525020237447 26.015531539916992 68.9492416381836 1173.9664306640625 0.956047773361206 0 1001 1 1 1.1824500560760498 4.718886491725837e+22 1.1507256729853772 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99591523 2.0 0.99382424 2.0 0.9914863 0.0 0.9933576 2.0 0.99413246 2.0 0.994379 0.0 0.9909685 2.0 0.9882075 2.0 0.99491596 0.0 0.993573 2.0 0.99512225 2.0 0.99428636 0.0 0.99208987 0.0 0.99304867 0.0 0.99136895 0.0 0.993803 2.0 0.9935969 0.0 0.99519086 0.0 0.9958891 0.0 0.9923413 0.9935866236686707 0.9942094087600708 0.9959152340888977 0.9935866236686707 1
18261 24 1217 0 1830.9290217557032 0.05099569261074066 237.66751198637408 2.058502744513072 34154.15281909536 -196.0269794396895 435.6397705078125 429.5024059082032 1025.0399609878828 1.6424437761306763 2.8719801902770996 0.14385898085298307 0.9702988266944885 1.1393260955810547 0.0 0.9834254384040833 1.6379654086172435 0.26210493462613166 400.8948059082031 1398.7299158475 0.672144889831543 -1.732654094696045 1.62384831905365 36.33393096923828 30.146915435791016 575.5 0.005976533051580191 0.9977061748504639 0.8956651091575623 0.9125297891014643 0.9681721331889671 2145.3514215071755 3288.7063529667334 81.80870819091797 112.39395904541016 1753.4337158203125 0.5810415744781494 0 1001 1 1 0.993310272693634 4.718886491725837e+22 1.1375842171622577 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.9959706 2.0 0.99263847 2.0 0.99342126 2.0 0.99680114 2.0 0.9940599 2.0 0.9961029 2.0 0.99513394 2.0 0.9959019 0.0 0.99269617 2.0 0.9943551 2.0 0.99600714 0.0 0.99347174 2.0 0.99560046 2.0 0.9955408 2.0 0.99340314 2.0 0.99711883 0.0 0.9945714 0.0 0.9964624 0.0 0.99499017 2.0 0.99456125 0.9951077898343405 0.9955407977104187 0.9971188306808472 0.9951077898343405 1
18257 32 1626 0 704.476573760039 0.11622253060340881 157.19474800789874 2.0864099665998386 129.1642592059577 -16.102864445771957 372.459228515625 201.74903371582042 631.3722074872506 1.7886912822723389 2.7817835807800293 0.22262585020049847 0.710284411907196 -0.6417986750602722 0.0 0.9888476133346558 1.1220318995781102 0.30959946111164155 173.1414337158203 500.03084004421873 1.078406810760498 2.1399850845336914 1.7511529922485352 141.37339782714844 57.23389434814453 902.0499877929688 0.0040684835985302925 0.9991449117660522 0.967914342880249 1.2187901210353742 0.13816827421717381 745.3321838599483 627.8988110210225 20.312335968017578 47.972896575927734 736.2301025390625 0.9988892674446106 0 1001 1 1 0.6189969778060913 4.718886491725837e+22 1.21804367463083 0.152327 nue_ccqe False 0 3 intrinsics 2 20.0 0.0 0.9941624 2.0 0.99345917 2.0 0.9916672 0.0 0.9946078 0.0 0.9953284 0.0 0.9931029 2.0 0.9945722 0.0 0.9955701 0.0 0.9953734 0.0 0.9943204 0.0 0.9933739 2.0 0.99458176 2.0 0.9937603 2.0 0.9966247 0.0 0.9951917 0.0 0.9959699 2.0 0.99016035 2.0 0.9951958 0.0 0.9960555 0.0 0.99279803 0.9937526881694794 0.9941662549972534 0.9966247081756592 0.9937526881694794 1
18257 32 1602 0 1316.8046276028513 0.08136732876300812 251.55391806504352 1.7215258074405129 432.84633299705087 -28.32682354882172 386.4370422363281 209.18659475097684 588.4618127354023 1.5209301710128784 3.631922960281372 0.19161574158902508 1.0479179620742798 -0.6338011026382446 0.0 0.9034482836723328 0.971431469731022 0.15447215358616576 180.57899475097656 1104.921332851875 0.473012238740921 2.998121976852417 1.4742966890335083 92.4634017944336 49.8612060546875 791.9500122070312 0.002237902022898197 0.999001681804657 0.9777587652206421 1.003910612628743 0.326885019606329 1308.6064397100579 1715.2769746294261 21.829757690429688 76.67463684082031 1527.43505859375 0.4242969751358032 0 1001 1 1 0.7687196731567383 4.718886491725837e+22 1.1295705553620699 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.9929148 2.0 0.9965178 2.0 0.99414754 2.0 0.9952565 2.0 0.98804086 0.0 0.99449474 0.0 0.9949067 0.0 0.99376327 2.0 0.99691665 2.0 0.9958281 0.0 0.992937 0.0 0.99558556 2.0 0.9917355 0.0 0.99509996 2.0 0.9910047 2.0 0.9954093 2.0 0.9935709 0.0 0.9926549 0.0 0.99506664 2.0 0.99542063 0.9938969413439432 0.994702011346817 0.996916651725769 0.9938969413439432 1
18257 31 1568 0 859.4366137444335 0.36707672476768494 110.43786804508214 1.6323915187799911 277.330226944409 41.201488563746125 338.014892578125 113.62410238037103 398.7570640771082 1.419637680053711 3.4753971099853516 0.12171019335884005 0.9679144024848938 2.259063720703125 0.0 0.9934853315353394 0.7032778977954575 0.1285682612156324 85.0165023803711 743.1158113640626 0.45172321796417236 -1.2163333892822266 1.3995298147201538 121.59760284423828 -68.15843963623047 239.39999389648438 0.015631522983312607 0.9776830077171326 0.9462223052978516 0.9895656214825805 0.7444685569729358 841.216374201438 650.4962565417229 5.880951881408691 74.33511352539062 810.2504272460938 0.9984049201011658 0 1001 1 1 0.761423647403717 4.718886491725837e+22 1.0948466192448507 0.0 nue_ccqe False 0 3 intrinsics 2 20.0 2.0 0.99597794 2.0 0.9968154 0.0 0.99551105 0.0 0.99767417 2.0 0.9982096 2.0 0.99722326 0.0 0.99632484 0.0 0.99543494 0.0 0.9975222 0.0 0.9944998 2.0 0.9964498 2.0 0.9974699 2.0 0.9973814 2.0 0.99610823 0.0 0.9966162 2.0 0.9985135 0.0 0.9889951 0.0 0.9967321 0.0 0.9982199 0.0 0.9959489 0.9971276720364889 0.9972232580184937 0.9985135197639465 0.9971276720364889 1
